sent,tags,parse
"William Bartram claimed that "" this little charmer "" had "" drained her husband of all his possessions , which she dishonestly distributes amongst her savage relations . ""","William/NNP Bartram/NNP claimed/VBD that/DT ''/'' this/DT little/JJ charmer/NN ''/'' had/VBD ''/'' drained/VBN her/PRP$ husband/NN of/IN all/PDT his/PRP$ possessions/NNS ,/, which/WDT she/PRP dishonestly/RB distributes/VBZ amongst/IN her/PRP$ savage/JJ relations/NNS ./. ''/''","compound(Bartram-2, William-1) nsubj(claimed-3, Bartram-2) root(ROOT-0, claimed-3) dobj(claimed-3, that-4) dobj(distributes-23, that-4) det(charmer-8, this-6) amod(charmer-8, little-7) nsubj(had-10, charmer-8) acl:relcl(that-4, had-10) dep(had-10, drained-12) nmod:poss(husband-14, her-13) dobj(drained-12, husband-14) case(possessions-18, of-15) det:predet(possessions-18, all-16) nmod:poss(possessions-18, his-17) nmod:of(husband-14, possessions-18) ref(that-4, which-20) nsubj(distributes-23, she-21) advmod(distributes-23, dishonestly-22) ccomp(had-10, distributes-23) case(relations-27, amongst-24) nmod:poss(relations-27, her-25) amod(relations-27, savage-26) nmod:amongst(distributes-23, relations-27)  "
"<p> On the individual level , this type of identification as Indian is probably harmless , and may indeed serve as a method for the externalization of unconscious archetypes or suppressed elements within the psyche .","<p>/RB On/IN the/DT individual/JJ level/NN ,/, this/DT type/NN of/IN identification/NN as/IN Indian/NNP is/VBZ probably/RB harmless/JJ ,/, and/CC may/MD indeed/RB serve/VB as/IN a/DT method/NN for/IN the/DT externalization/NN of/IN unconscious/JJ archetypes/VBZ or/CC suppressed/VBD elements/NNS within/IN the/DT psyche/NN ./.","advmod(level-5, <p>-1) case(level-5, On-2) det(level-5, the-3) amod(level-5, individual-4) nmod:on(harmless-15, level-5) det(type-8, this-7) nsubj(harmless-15, type-8) nsubj(serve-20, type-8) case(identification-10, of-9) nmod:of(type-8, identification-10) case(Indian-12, as-11) nmod:as(identification-10, Indian-12) cop(harmless-15, is-13) advmod(harmless-15, probably-14) root(ROOT-0, harmless-15) cc(harmless-15, and-17) aux(serve-20, may-18) advmod(serve-20, indeed-19) conj:and(harmless-15, serve-20) mark(archetypes-29, as-21) det(method-23, a-22) nsubj(archetypes-29, method-23) nsubj(suppressed-31, method-23) case(externalization-26, for-24) det(externalization-26, the-25) nmod:for(method-23, externalization-26) case(unconscious-28, of-27) acl:of(externalization-26, unconscious-28) advcl(serve-20, archetypes-29) cc(archetypes-29, or-30) advcl(serve-20, suppressed-31) conj:or(archetypes-29, suppressed-31) dobj(suppressed-31, elements-32) case(psyche-35, within-33) det(psyche-35, the-34) nmod:within(suppressed-31, psyche-35)  "
"And should such individuals simply organize and meet regularly , no perceptible harm would necessarily result .","And/CC should/MD such/JJ individuals/NNS simply/RB organize/VB and/CC meet/VB regularly/RB ,/, no/DT perceptible/JJ harm/NN would/MD necessarily/RB result/VB ./.","cc(result-16, And-1) aux(organize-6, should-2) amod(individuals-4, such-3) nsubj(organize-6, individuals-4) nsubj(meet-8, individuals-4) advmod(organize-6, simply-5) advcl(result-16, organize-6) cc(organize-6, and-7) conj:and(organize-6, meet-8) advcl(result-16, meet-8) advmod(meet-8, regularly-9) neg(harm-13, no-11) amod(harm-13, perceptible-12) nsubj(result-16, harm-13) aux(result-16, would-14) advmod(result-16, necessarily-15) root(ROOT-0, result-16)  "
"In other words , Spider Woman made metaphoric transformations of what existed in order to bring it into harmony with the observable , and presumably correct , world .","In/IN other/JJ words/NNS ,/, Spider/NNP Woman/NNP made/VBD metaphoric/JJ transformations/NNS of/IN what/WP existed/VBD in/IN order/NN to/TO bring/VB it/PRP into/IN harmony/NN with/IN the/DT observable/JJ ,/, and/CC presumably/RB correct/JJ ,/, world/NN ./.","case(words-3, In-1) amod(words-3, other-2) nmod:in(made-7, words-3) compound(Woman-6, Spider-5) nsubj(made-7, Woman-6) root(ROOT-0, made-7) amod(transformations-9, metaphoric-8) dobj(made-7, transformations-9) mark(existed-12, of-10) nsubj(existed-12, what-11) acl(transformations-9, existed-12) mark(bring-16, in-13) mwe(in-13, order-14) mark(bring-16, to-15) advcl(existed-12, bring-16) dobj(bring-16, it-17) case(harmony-19, into-18) nmod:into(bring-16, harmony-19) case(world-28, with-20) det(world-28, the-21) amod(world-28, observable-22) cc(observable-22, and-24) advmod(correct-26, presumably-25) conj:and(observable-22, correct-26) amod(world-28, correct-26) nmod:with(harmony-19, world-28)  "
"As the winner , Miochin ensured both harmony and a complementary seasonal balance , although he gave himself one additional lunar month .","As/IN the/DT winner/NN ,/, Miochin/NNP ensured/VBD both/DT harmony/NN and/CC a/DT complementary/JJ seasonal/JJ balance/NN ,/, although/IN he/PRP gave/VBD himself/PRP one/CD additional/JJ lunar/NN month/NN ./.","case(winner-3, As-1) det(winner-3, the-2) nmod:as(ensured-6, winner-3) nsubj(ensured-6, Miochin-5) root(ROOT-0, ensured-6) det(harmony-8, both-7) dobj(ensured-6, harmony-8) cc(harmony-8, and-9) det(balance-13, a-10) amod(balance-13, complementary-11) amod(balance-13, seasonal-12) dobj(ensured-6, balance-13) conj:and(harmony-8, balance-13) mark(gave-17, although-15) nsubj(gave-17, he-16) advcl(ensured-6, gave-17) dobj(gave-17, himself-18) nummod(month-22, one-19) amod(month-22, additional-20) compound(month-22, lunar-21) nmod:tmod(gave-17, month-22)  "
"Since that time , the annual dance has grown in popularity and in the words of its members "" has done much to restore the state of well-being and harmony that the Kiowas have always derived from their dancing . ""","Since/IN that/DT time/NN ,/, the/DT annual/JJ dance/NN has/VBZ grown/VBN in/IN popularity/NN and/CC in/IN the/DT words/NNS of/IN its/PRP$ members/NNS ''/'' has/VBZ done/VBN much/RB to/TO restore/VB the/DT state/NN of/IN well-being/NN and/CC harmony/NN that/IN the/DT Kiowas/NNPS have/VBP always/RB derived/VBN from/IN their/PRP$ dancing/NN ./. ''/''","case(time-3, Since-1) det(time-3, that-2) nmod:since(grown-9, time-3) det(dance-7, the-5) amod(dance-7, annual-6) nsubj(grown-9, dance-7) nsubj(done-21, dance-7) nsubj(restore-24, dance-7) aux(grown-9, has-8) root(ROOT-0, grown-9) case(popularity-11, in-10) nmod:in(grown-9, popularity-11) cc(grown-9, and-12) case(words-15, in-13) det(words-15, the-14) nmod:in(done-21, words-15) case(members-18, of-16) nmod:poss(members-18, its-17) nmod:of(words-15, members-18) aux(done-21, has-20) conj:and(grown-9, done-21) advmod(done-21, much-22) mark(restore-24, to-23) xcomp(done-21, restore-24) det(state-26, the-25) dobj(restore-24, state-26) case(well-being-28, of-27) nmod:of(state-26, well-being-28) cc(well-being-28, and-29) nmod:of(state-26, harmony-30) conj:and(well-being-28, harmony-30) mark(derived-36, that-31) det(Kiowas-33, the-32) nsubj(derived-36, Kiowas-33) aux(derived-36, have-34) advmod(derived-36, always-35) ccomp(restore-24, derived-36) case(dancing-39, from-37) nmod:poss(dancing-39, their-38) nmod:from(derived-36, dancing-39)  "
"Uruguay 's abandoning of fundamental geopolitical positions and of the Doctrine of National Security have smoothed the way for a much more flexible , harmonious relationship between both parties .","Uruguay/NNP 's/POS abandoning/NN of/IN fundamental/JJ geopolitical/JJ positions/NNS and/CC of/IN the/DT Doctrine/NNP of/IN National/NNP Security/NNP have/VBP smoothed/VBN the/DT way/NN for/IN a/DT much/RB more/RBR flexible/JJ ,/, harmonious/JJ relationship/NN between/IN both/DT parties/NNS ./.","nmod:poss(abandoning-3, Uruguay-1) case(Uruguay-1, 's-2) nsubj(smoothed-16, abandoning-3) case(positions-7, of-4) amod(positions-7, fundamental-5) amod(positions-7, geopolitical-6) nmod:of(abandoning-3, positions-7) cc(abandoning-3, and-8) case(Doctrine-11, of-9) det(Doctrine-11, the-10) conj:and(abandoning-3, Doctrine-11) nsubj(smoothed-16, Doctrine-11) case(Security-14, of-12) compound(Security-14, National-13) nmod:of(Doctrine-11, Security-14) aux(smoothed-16, have-15) root(ROOT-0, smoothed-16) det(way-18, the-17) dobj(smoothed-16, way-18) case(relationship-26, for-19) det(relationship-26, a-20) advmod(flexible-23, much-21) advmod(flexible-23, more-22) amod(relationship-26, flexible-23) amod(relationship-26, harmonious-25) nmod:for(way-18, relationship-26) case(parties-29, between-27) det(parties-29, both-28) nmod:between(relationship-26, parties-29)  "
"This presence will preferably be channeled toward a search for increasingly close , harmonious relations with countries of medium development in the region , while trying to reduce the relative importance of its ties with the revolutionary countries of Central America and the Caribbean .","This/DT presence/NN will/MD preferably/RB be/VB channeled/VBG toward/IN a/DT search/NN for/IN increasingly/RB close/JJ ,/, harmonious/JJ relations/NNS with/IN countries/NNS of/IN medium/NN development/NN in/IN the/DT region/NN ,/, while/IN trying/VBG to/TO reduce/VB the/DT relative/JJ importance/NN of/IN its/PRP$ ties/NNS with/IN the/DT revolutionary/JJ countries/NNS of/IN Central/NNP America/NNP and/CC the/DT Caribbean/NNP ./.","det(presence-2, This-1) nsubj(channeled-6, presence-2) aux(channeled-6, will-3) advmod(channeled-6, preferably-4) aux(channeled-6, be-5) root(ROOT-0, channeled-6) case(search-9, toward-7) det(search-9, a-8) nmod:toward(channeled-6, search-9) case(relations-15, for-10) advmod(harmonious-14, increasingly-11) amod(harmonious-14, close-12) amod(relations-15, harmonious-14) nmod:for(search-9, relations-15) case(countries-17, with-16) nmod:with(channeled-6, countries-17) case(development-20, of-18) compound(development-20, medium-19) nmod:of(countries-17, development-20) case(region-23, in-21) det(region-23, the-22) nmod:in(development-20, region-23) dep(trying-26, while-25) parataxis(channeled-6, trying-26) mark(reduce-28, to-27) xcomp(trying-26, reduce-28) det(importance-31, the-29) amod(importance-31, relative-30) dobj(reduce-28, importance-31) case(ties-34, of-32) nmod:poss(ties-34, its-33) nmod:of(importance-31, ties-34) case(countries-38, with-35) det(countries-38, the-36) amod(countries-38, revolutionary-37) nmod:with(channeled-6, countries-38) case(America-41, of-39) compound(America-41, Central-40) nmod:of(countries-38, America-41) cc(America-41, and-42) det(Caribbean-44, the-43) nmod:of(countries-38, Caribbean-44) conj:and(America-41, Caribbean-44)  "
"In this way , the religious and political authorities work together to defend society 's inherent , harmonious natural order .","In/IN this/DT way/NN ,/, the/DT religious/JJ and/CC political/JJ authorities/NNS work/VBP together/RB to/TO defend/VB society/NN 's/POS inherent/JJ ,/, harmonious/JJ natural/JJ order/NN ./.","case(way-3, In-1) det(way-3, this-2) nmod:in(work-10, way-3) det(authorities-9, the-5) amod(authorities-9, religious-6) cc(religious-6, and-7) conj:and(religious-6, political-8) amod(authorities-9, political-8) nsubj(work-10, authorities-9) nsubj(defend-13, authorities-9) root(ROOT-0, work-10) advmod(work-10, together-11) mark(defend-13, to-12) xcomp(work-10, defend-13) nmod:poss(order-20, society-14) case(society-14, 's-15) amod(harmonious-18, inherent-16) amod(order-20, harmonious-18) amod(order-20, natural-19) dobj(defend-13, order-20)  "
"Although domestic industry failed to encompass a full range of consumer-related , import-substitution industries , food-processing and textile production was expanded , as well as production of agricultural chemicals and pharmaceuticals , tobacco , and leather goods for the regional market .","Although/IN domestic/JJ industry/NN failed/VBD to/TO encompass/VB a/DT full/JJ range/NN of/IN consumer-related/JJ ,/, import-substitution/JJ industries/NNS ,/, food-processing/NN and/CC textile/NN production/NN was/VBD expanded/VBN ,/, as/RB well/RB as/IN production/NN of/IN agricultural/JJ chemicals/NNS and/CC pharmaceuticals/NNS ,/, tobacco/NN ,/, and/CC leather/NN goods/NNS for/IN the/DT regional/JJ market/NN ./.","mark(failed-4, Although-1) amod(industry-3, domestic-2) nsubj(failed-4, industry-3) nsubj(encompass-6, industry-3) advcl(expanded-21, failed-4) mark(encompass-6, to-5) xcomp(failed-4, encompass-6) det(range-9, a-7) amod(range-9, full-8) dobj(encompass-6, range-9) case(industries-14, of-10) amod(industries-14, consumer-related-11) amod(industries-14, import-substitution-13) nmod:of(range-9, industries-14) compound(production-19, food-processing-16) cc(food-processing-16, and-17) conj:and(food-processing-16, textile-18) compound(production-19, textile-18) nsubjpass(expanded-21, production-19) auxpass(expanded-21, was-20) root(ROOT-0, expanded-21) cc(production-26, as-23) mwe(as-23, well-24) mwe(as-23, as-25) dobj(expanded-21, production-26) case(chemicals-29, of-27) amod(chemicals-29, agricultural-28) nmod:of(production-26, chemicals-29) cc(production-26, and-30) dobj(expanded-21, pharmaceuticals-31) conj:and(production-26, pharmaceuticals-31) appos(pharmaceuticals-31, tobacco-33) cc(pharmaceuticals-31, and-35) compound(goods-37, leather-36) conj:and(production-26, goods-37) conj:and(pharmaceuticals-31, goods-37) case(market-41, for-38) det(market-41, the-39) amod(market-41, regional-40) nmod:for(goods-37, market-41)  "
"First , the military high command was forced to intervene to prevent the coup because they knew that a successful overthrow would have irreparably harmed Guatemala 's international image and thereby jeopardized its reception of foreign aid .","First/RB ,/, the/DT military/JJ high/JJ command/NN was/VBD forced/VBN to/TO intervene/VB to/TO prevent/VB the/DT coup/NN because/IN they/PRP knew/VBD that/IN a/DT successful/JJ overthrow/NN would/MD have/VB irreparably/RB harmed/VBN Guatemala/NNP 's/POS international/JJ image/NN and/CC thereby/RB jeopardized/VBD its/PRP$ reception/NN of/IN foreign/JJ aid/NN ./.","advmod(forced-8, First-1) det(command-6, the-3) amod(command-6, military-4) amod(command-6, high-5) nsubjpass(forced-8, command-6) nsubj(intervene-10, command-6) nsubj(prevent-12, command-6) auxpass(forced-8, was-7) root(ROOT-0, forced-8) mark(intervene-10, to-9) xcomp(forced-8, intervene-10) mark(prevent-12, to-11) xcomp(intervene-10, prevent-12) det(coup-14, the-13) dobj(prevent-12, coup-14) mark(knew-17, because-15) nsubj(knew-17, they-16) nsubj(jeopardized-32, they-16) advcl(prevent-12, knew-17) mark(harmed-25, that-18) det(overthrow-21, a-19) amod(overthrow-21, successful-20) nsubj(harmed-25, overthrow-21) aux(harmed-25, would-22) aux(harmed-25, have-23) advmod(harmed-25, irreparably-24) ccomp(knew-17, harmed-25) nmod:poss(image-29, Guatemala-26) case(Guatemala-26, 's-27) amod(image-29, international-28) dobj(harmed-25, image-29) cc(knew-17, and-30) advmod(jeopardized-32, thereby-31) advcl(prevent-12, jeopardized-32) conj:and(knew-17, jeopardized-32) nmod:poss(reception-34, its-33) dobj(jeopardized-32, reception-34) case(aid-37, of-35) amod(aid-37, foreign-36) nmod:of(reception-34, aid-37)  "
"Compounding these research difficulties is the Nepal legal code , which forbids many forest-use practices and thus leads villagers to believe that forest-product research may cause them harm .","Compounding/VBG these/DT research/NN difficulties/NNS is/VBZ the/DT Nepal/JJ legal/JJ code/NN ,/, which/WDT forbids/VBZ many/JJ forest-use/JJ practices/NNS and/CC thus/RB leads/VBZ villagers/NNS to/TO believe/VB that/IN forest-product/NN research/NN may/MD cause/VB them/PRP harm/VB ./.","root(ROOT-0, Compounding-1) det(difficulties-4, these-2) compound(difficulties-4, research-3) dobj(Compounding-1, difficulties-4) aux(Compounding-1, is-5) det(code-9, the-6) amod(code-9, Nepal-7) amod(code-9, legal-8) nsubj(Compounding-1, code-9) nsubj(forbids-12, code-9) nsubj(leads-18, code-9) ref(code-9, which-11) acl:relcl(code-9, forbids-12) amod(practices-15, many-13) amod(practices-15, forest-use-14) dobj(forbids-12, practices-15) cc(forbids-12, and-16) advmod(leads-18, thus-17) acl:relcl(code-9, leads-18) conj:and(forbids-12, leads-18) dobj(leads-18, villagers-19) mark(believe-21, to-20) acl(villagers-19, believe-21) mark(cause-26, that-22) compound(research-24, forest-product-23) nsubj(cause-26, research-24) aux(cause-26, may-25) ccomp(believe-21, cause-26) nsubj(harm-28, them-27) ccomp(cause-26, harm-28)  "
"<p> No similarly regular layout is found in Samaria , where settlements are dispersed , again in harmony with the dissected topography .","<p>/RB No/DT similarly/RB regular/JJ layout/NN is/VBZ found/VBN in/IN Samaria/NNP ,/, where/WRB settlements/NNS are/VBP dispersed/JJ ,/, again/RB in/IN harmony/NN with/IN the/DT dissected/JJ topography/NN ./.","advmod(found-7, <p>-1) neg(layout-5, No-2) advmod(regular-4, similarly-3) amod(layout-5, regular-4) nsubjpass(found-7, layout-5) auxpass(found-7, is-6) root(ROOT-0, found-7) case(Samaria-9, in-8) nmod:in(found-7, Samaria-9) advmod(dispersed-14, where-11) nsubj(dispersed-14, settlements-12) cop(dispersed-14, are-13) acl:relcl(Samaria-9, dispersed-14) advmod(dispersed-14, again-16) case(harmony-18, in-17) nmod:in(dispersed-14, harmony-18) case(topography-22, with-19) det(topography-22, the-20) amod(topography-22, dissected-21) nmod:with(harmony-18, topography-22)  "
"Local leaders exhorted the Palestinians to make personal sacrifices by opposing the Israeli administration , although that action ultimately harmed the inhabitants by promoting an Israeli military response .","Local/JJ leaders/NNS exhorted/VBD the/DT Palestinians/NNPS to/TO make/VB personal/JJ sacrifices/NNS by/IN opposing/VBG the/DT Israeli/JJ administration/NN ,/, although/IN that/DT action/NN ultimately/RB harmed/VBD the/DT inhabitants/NN by/IN promoting/VBG an/DT Israeli/JJ military/JJ response/NN ./.","amod(leaders-2, Local-1) nsubj(exhorted-3, leaders-2) root(ROOT-0, exhorted-3) det(Palestinians-5, the-4) dobj(exhorted-3, Palestinians-5) mark(make-7, to-6) advcl(exhorted-3, make-7) amod(sacrifices-9, personal-8) dobj(make-7, sacrifices-9) mark(opposing-11, by-10) advcl(make-7, opposing-11) det(administration-14, the-12) amod(administration-14, Israeli-13) dobj(opposing-11, administration-14) mark(harmed-20, although-16) det(action-18, that-17) nsubj(harmed-20, action-18) advmod(harmed-20, ultimately-19) advcl(exhorted-3, harmed-20) det(inhabitants-22, the-21) dobj(harmed-20, inhabitants-22) mark(promoting-24, by-23) advcl(harmed-20, promoting-24) det(response-28, an-25) amod(response-28, Israeli-26) amod(response-28, military-27) dobj(promoting-24, response-28)  "
"<p> The focus of Candomble worship is the maintenance of a harmonious relationship between religious followers and the African gods , known as orixa 's .","<p>/RB The/DT focus/NN of/IN Candomble/NNP worship/NNP is/VBZ the/DT maintenance/NN of/IN a/DT harmonious/JJ relationship/NN between/IN religious/JJ followers/NNS and/CC the/DT African/JJ gods/NNS ,/, known/VBN as/IN orixa/NNP 's/POS ./.","advmod(maintenance-9, <p>-1) det(focus-3, The-2) nsubj(maintenance-9, focus-3) case(worship-6, of-4) compound(worship-6, Candomble-5) nmod:of(focus-3, worship-6) cop(maintenance-9, is-7) det(maintenance-9, the-8) root(ROOT-0, maintenance-9) case(relationship-13, of-10) det(relationship-13, a-11) amod(relationship-13, harmonious-12) nmod:of(maintenance-9, relationship-13) case(followers-16, between-14) amod(followers-16, religious-15) nmod:between(relationship-13, followers-16) cc(followers-16, and-17) det(gods-20, the-18) amod(gods-20, African-19) nmod:between(relationship-13, gods-20) conj:and(followers-16, gods-20) acl(relationship-13, known-22) case(orixa-24, as-23) nmod:'s(known-22, orixa-24) case(orixa-24, 's-25)  "
